PATH_NAME,TYPE,ISGROUP,DRILLTYPE,hasEventID,KEY,TIMERANGE(optional),TEMPLATE_NAME_WITH_FILEPATH
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_EXEC,null,false,null,false,null,_1MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_targetcell.vm
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_EXEC,null,false,null,false,null,_15MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_targetcell.vm
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_EXEC,null,false,null,false,null,_DAY,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_targetcell.vm
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_PREP,null,false,null,false,null,_RAW,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_targetcell.vm
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_PREP,null,false,null,false,null,_1MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_targetcell.vm
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_PREP,null,false,null,false,null,_15MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_targetcell.vm
LTE_HANDOVER_FAILURE_RANKING_ANALYSIS/TARGETCELL_PREP,null,false,null,false,null,_DAY,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_targetcell.vm
################# LTE HFA ECELL CAUSE CODE SUMMARY
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,false,null,false,null,_RAW,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,false,null,false,null,_1MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,false,null,false,null,_15MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,false,null,false,null,_DAY,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,true,null,false,null,_RAW,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,true,null,false,null,_1MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,true,null,false,null,_15MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_SUMMARY_ANALYSIS,CELL,true,null,false,null,_DAY,lte/handoverfailure/causecodeanalysis/eCell/q_lte_hfa_cause_code_summary_raw_by_eCell_group.vm
################# LTE HFA ECELL CAUSE CODE LIST CHART
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,false,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,false,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,false,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,false,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,true,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,true,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,true,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_LIST,CELL,true,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_chart_list_raw_by_eCell_group.vm
################# LTE HFA ECELL CAUSE CODE PIE CHART
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,false,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,false,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,false,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,false,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,true,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,true,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,true,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell_group.vm
LTE_HFA_ECELL_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,CELL,true,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/eCell/q_lte_hfa_cause_code_pie_chart_raw_by_eCell_group.vm
################# LTE HFA ECELL CAUSE CODE DETAILED ANALYSIS
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
#################
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,false,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,false,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,false,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,false,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,true,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,true,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,true,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
LTE_HANDOVER_FAILURE_ECELL_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,CELL,true,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/eCell/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_eCell_group.vm
################# LTE HFA ENODEB CAUSE CODE EVENT SUMMARY
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,false,null,false,null,_RAW,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,false,null,false,null,_1MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,false,null,false,null,_15MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_aggregation_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,false,null,false,null,_DAY,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_aggregation_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,true,null,false,null,_RAW,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,true,null,false,null,_1MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,true,null,false,null,_15MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_aggregation_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_EVENT_SUMMARY_ANALYSIS,BSC,true,null,false,null,_DAY,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_cause_code_summary_aggregation_by_enodeB_group.vm
################# LTE HFA ENODEB CAUSE CODE DETAILED
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,false,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,null,true,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
#################
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,false,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,false,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,false,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,false,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,true,null,true,null,_RAW,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,true,null,true,null,_1MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,true,null,true,null,_15MIN,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
LTE_HANDOVER_FAILURE_ENODEB_CAUSE_CODE_DETAILED_EVENT_ANALYSIS,BSC,true,null,true,null,_DAY,lte/handoverfailure/causecodeanalysis/enodeb/q_lte_handoverfailure_causecode_detailed_eventanalysis_raw_by_enodeB_group.vm
################# LTE HFA ENODEB CAUSE CODE LIST CHART
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,false,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_raw_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,false,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_raw_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,false,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_aggregation_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,false,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_aggregation_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,true,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_raw_by_enodeB_group.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,true,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_raw_by_enodeB_group.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,true,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_aggregation_by_enodeB_group.vm
LTE_HFA_ENODEB_CAUSE_CODE_LIST,BSC,true,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_chart_list_aggregation_by_enodeB_group.vm
################# LTE HFA ENODEB CAUSE CODE PIE CHART
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,false,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_raw_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,false,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_raw_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,false,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_aggregation_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,false,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_aggregation_by_enodeB.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,true,null,false,null,_RAW,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_raw_by_enodeB_group.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,true,null,false,null,_1MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_raw_by_enodeB_group.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,true,null,false,null,_15MIN,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_aggregation_by_enodeB_group.vm
LTE_HFA_ENODEB_CAUSE_CODE_ANALYSIS_BY_PIE_CHART,BSC,true,null,false,null,_DAY,lte/handoverfailure/causecode_piechart/enodeb/q_lte_hfa_cause_code_pie_chart_aggregation_by_enodeB_group.vm
################ LTE HFA Cause Code List
LTE_HANDOVER_FAILURE_TABLE_CC,null,false,null,false,null,lte/handoverfailure/causecodeanalysis/q_lte_handover_failure_cause_code_table_cc.vm
############### LTE HFA CAUSE CODE RANKING
LTE_HFA_CAUSE_CODE_RANKING_PREP_ANALYSIS,null,false,null,false,null,_RAW,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_cause_code_prep.vm
LTE_HFA_CAUSE_CODE_RANKING_PREP_ANALYSIS,null,false,null,false,null,_1MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_cause_code_prep.vm
LTE_HFA_CAUSE_CODE_RANKING_PREP_ANALYSIS,null,false,null,false,null,_15MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_cause_code_prep.vm
LTE_HFA_CAUSE_CODE_RANKING_PREP_ANALYSIS,null,false,null,false,null,_DAY,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_cause_code_prep.vm
LTE_HFA_CAUSE_CODE_RANKING_EXEC_ANALYSIS,null,false,null,false,null,_RAW,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_cause_code_exec.vm
LTE_HFA_CAUSE_CODE_RANKING_EXEC_ANALYSIS,null,false,null,false,null,_1MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_raw_by_cause_code_exec.vm
LTE_HFA_CAUSE_CODE_RANKING_EXEC_ANALYSIS,null,false,null,false,null,_15MIN,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_cause_code_exec.vm
LTE_HFA_CAUSE_CODE_RANKING_EXEC_ANALYSIS,null,false,null,false,null,_DAY,lte/handoverfailure/ranking/q_lte_handoverfailure_ranking_aggregation_by_cause_code_exec.vm
################ LTE HFA ENODEB EVENT VOLUME
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,false,null,false,null,_RAW,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_raw_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,false,null,false,null,_1MIN,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_raw_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,false,null,false,null,_15MIN,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_aggregation_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,false,null,false,null,_DAY,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_aggregation_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,true,null,false,null,_RAW,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_raw_group_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,true,null,false,null,_1MIN,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_raw_group_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,true,null,false,null,_15MIN,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_aggregation_group_by_enodeb.vm
LTE_HANDOVER_FAILURE_ENODEB_EVENT_VOLUME_ANALYSIS,BSC,true,null,false,null,_DAY,lte/handoverfailure/eventvolume/q_lte_hfa_event_volume_aggregation_group_by_enodeb.vm
################# LTE HFA ECELL EVENT VOLUME
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,false,null,false,null,_RAW,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_raw_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,false,null,false,null,_1MIN,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_raw_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,false,null,false,null,_15MIN,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_aggregation_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,false,null,false,null,_DAY,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_aggregation_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,true,null,false,null,_RAW,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_raw_group_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,true,null,false,null,_1MIN,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_raw_group_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,true,null,false,null,_15MIN,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_aggregation_group_by_ecell.vm
LTE_HANDOVER_FAILURE_ECELL_EVENT_VOLUME_ANALYSIS,CELL,true,null,false,null,_DAY,lte/handoverfailure/eventvolume/ecell/q_lte_hfa_event_volume_aggregation_group_by_ecell.vm
################# LTE HFA NETWORK EVENT VOLUME
LTE_HANDOVER_FAILURE_NETWORK_EVENT_VOLUME_ANALYSIS,null,false,null,false,null,_RAW,lte/handoverfailure/eventvolume/networkeventvolume/q_lte_hfa_network_event_volume_raw.vm
LTE_HANDOVER_FAILURE_NETWORK_EVENT_VOLUME_ANALYSIS,null,false,null,false,null,_1MIN,lte/handoverfailure/eventvolume/networkeventvolume/q_lte_hfa_network_event_volume_raw.vm
LTE_HANDOVER_FAILURE_NETWORK_EVENT_VOLUME_ANALYSIS,null,false,null,false,null,_15MIN,lte/handoverfailure/eventvolume/networkeventvolume/q_lte_hfa_network_event_volume_aggregation.vm
LTE_HANDOVER_FAILURE_NETWORK_EVENT_VOLUME_ANALYSIS,null,false,null,false,null,_DAY,lte/handoverfailure/eventvolume/networkeventvolume/q_lte_hfa_network_event_volume_aggregation.vm
################## for LTE HFA QCI eNodeB (eNodeB Group) Category Summary Analysis
LTE_HFA_QOS_QCI_ENODEB_CATEGORY_SUMMARY_ANALYSIS,BSC,false,null,false,null,_RAW,lte/handoverfailure/qosanalysis/qcianalysis/enodeb/q_lte_hfa_qci_category_summary_raw_by_enodeb.vm
LTE_HFA_QOS_QCI_ENODEB_CATEGORY_SUMMARY_ANALYSIS,BSC,false,null,false,null,_1MIN,lte/handoverfailure/qosanalysis/qcianalysis/enodeb/q_lte_hfa_qci_category_summary_raw_by_enodeb.vm
